TPR,FPR,Query Coverage,Target Coverage,Bitscore
0.838386351323,0.0820068295246,52,70,62
0.834748620648,0.0759127922248,52,70,66
0.830812352805,0.0723929603362,52,70,70
0.82586437567,0.0686629892304,52,70,74
0.819257858715,0.0664565274494,52,70,78
0.811777844119,0.0652482269504,52,70,82
0.803053924658,0.0634620436039,52,70,86
0.811998982762,0.0978723404255,52,73,30
0.811916055771,0.0946677173628,52,73,34
0.811512477748,0.0874704491726,52,73,38
0.811108899725,0.0816916206987,52,73,42
0.81062239471,0.0775413711584,52,73,46
0.809870523325,0.0729183083793,52,73,50
0.808715073916,0.0682427107959,52,73,54
0.807144989551,0.0622012083005,52,73,58
0.805298481883,0.05768321513,52,73,62
0.802097500028,0.0527974783294,52,73,66
0.798515054013,0.0494352508537,52,73,70
0.7939872403,0.0465458366168,52,73,74
0.78807731007,0.0454951405306,52,73,78
0.781205426742,0.0448647228789,52,73,82
0.773277606395,0.0434462831626,52,73,86
0.774029477781,0.0723404255319,52,76,30
0.774001835451,0.0698187549251,52,76,34
0.77376411141,0.063829787234,52,76,38
0.77360931436,0.0603624901497,52,76,42
0.773338419522,0.0574205411085,52,76,46
0.772763459051,0.05426845285,52,76,50
0.771895489877,0.0504334121355,52,76,54
0.770789796663,0.045390070922,52,76,58
0.769263940027,0.0420278434463,52,76,62
0.76682588649,0.0379301287103,52,76,66
0.763846043277,0.0360388757552,52,76,70
0.760014816289,0.0343577620173,52,76,74
0.754668789598,0.0334646703441,52,76,78
0.748521135326,0.0330969267139,52,76,82
0.741339657899,0.0322038350407,52,76,86
0.731803053925,0.0614657210402,52,79,30
0.73178094006,0.0594693984765,52,79,34
0.731587443748,0.0553716837405,52,79,38
0.731504516757,0.0525348043079,52,79,42
0.731338662775,0.0500131337011,52,79,46
0.730990369412,0.0475965327029,52,79,50
0.730454108203,0.0447596532703,52,79,54
0.72958613903,0.0402941949041,52,79,58
0.728419632689,0.0372997110586,52,79,62
0.726523368826,0.0337273443656,52,79,66
0.72432303933,0.0319936958235,52,79,70
0.720939618094,0.0303125820856,52,79,74
0.71638416205,0.0294720252167,52,79,78
0.710988379164,0.0292618859995,52,79,82
0.704564301589,0.0285789335435,52,79,86
0.675910261939,0.0526398739165,52,82,30
0.675899205007,0.0510638297872,52,82,34
0.675727822558,0.0474914630943,52,82,38
0.675700180228,0.0453375361177,52,82,42
0.675628310169,0.0436038875755,52,82,46
0.675473513119,0.0414499605989,52,82,50
0.675114162824,0.0389808247964,52,82,54
0.674616600878,0.0353559232992,52,82,58
0.673737574773,0.0332019963226,52,82,62
0.672399685983,0.0306277909115,52,82,66
0.670724560763,0.0291568163909,52,82,70
0.668048783185,0.0275807722616,52,82,74
0.664444223306,0.0267402153927,52,82,78
0.659927466525,0.0265826109798,52,82,82
0.654393471987,0.0258996585238,52,82,86
0.612675667009,0.039768846861,52,85,30
0.612675667009,0.038402941949,52,85,34
0.612675667009,0.036511688994,52,85,38
0.612664610077,0.0346729708432,52,85,42
0.612631439281,0.03377987917,52,85,46
0.612526398425,0.0330969267139,52,85,50
0.612255503588,0.0314158129761,52,85,54
0.612050950343,0.0282637247176,52,85,58
0.611393062881,0.0271604938272,52,85,62
0.610475337513,0.0258471237195,52,85,66
0.609342001968,0.0245337536118,52,85,70
0.607324111852,0.0241660099816,52,85,74
0.604642805807,0.0237457315471,52,85,78
0.601259384571,0.0236406619385,52,85,82
0.596670757732,0.0235881271342,52,85,86
0.535487223715,0.0320987654321,52,88,30
0.535487223715,0.0316259521933,52,88,34
0.535487223715,0.0304176516942,52,88,38
0.535481695249,0.0298397688469,52,88,42
0.535481695249,0.0292618859995,52,88,46
0.535431939054,0.0290517467822,52,88,50
0.535310312801,0.0276858418702,52,88,54
0.535205271945,0.0253217756764,52,88,58
0.534801693922,0.0245862884161,52,88,62
0.534182505722,0.024060940373,52,88,66
0.533380878142,0.0235355923299,52,88,70
0.53184949304,0.0232729183084,52,88,74
0.529792903661,0.0229051746782,52,88,78
0.527183467675,0.0228001050696,52,88,82
0.523971428887,0.0227475702653,52,88,86
0.448452582347,0.0253743104807,52,91,30
0.448452582347,0.0251641712635,52,91,34
0.448452582347,0.0249540320462,52,91,38
0.448452582347,0.0245862884161,52,91,42
0.448452582347,0.0244286840032,52,91,46
0.448430468482,0.0243761491988,52,91,50
0.448380712288,0.0235881271342,52,91,54
0.448314370695,0.0230627790911,52,91,58
0.44810981745,0.0225899658524,52,91,62
0.447755995621,0.0223798266351,52,91,66
0.447252905209,0.0220646178093,52,91,70
0.446169325859,0.0218544785921,52,91,74
0.444726396214,0.0215918045705,52,91,78
0.443073384859,0.0214867349619,52,91,82
0.440823299167,0.0214342001576,52,91,86
0.353611746885,0.0209613869188,52,94,30
0.353611746885,0.0208563173102,52,94,34
0.353611746885,0.0208037825059,52,94,38
0.353611746885,0.0207512477016,52,94,42
0.353611746885,0.0206987128973,52,94,46
0.353600689953,0.0206987128973,52,94,50
0.353573047622,0.0201733648542,52,94,54
0.35353434836,0.0197005516154,52,94,58
0.353418250572,0.0194904123982,52,94,62
0.353141827269,0.0193328079853,52,94,66
0.352799062372,0.0191226687681,52,94,70
0.351980849394,0.0189650643551,52,94,74
0.350969140102,0.0187549251379,52,94,78
0.349791576829,0.0186498555293,52,94,82
0.348403931845,0.018597320725,52,94,86
0.237154609082,0.0133963750985,52,97,30
0.237154609082,0.0133963750985,52,97,34
0.237154609082,0.0133963750985,52,97,38
0.237154609082,0.0133438402942,52,97,42
0.237154609082,0.0133438402942,52,97,46
0.237154609082,0.0133438402942,52,97,50
0.237154609082,0.0130811662727,52,97,54
0.237132495218,0.0128184922511,52,97,58
0.237044039761,0.0127134226425,52,97,62
0.236905828109,0.0126083530339,52,97,66
0.23665151867,0.0125032834253,52,97,70
0.236165013655,0.0123456790123,52,97,74
0.235689565573,0.0121355397951,52,97,78
0.234937694187,0.0120304701865,52,97,82
0.234130538141,0.0119779353822,52,97,86
0.977366459902,0.407302337799,55,37,30
0.976498490729,0.385500394011,55,37,34
0.9745966984,0.357972156554,55,37,38
0.972899459316,0.3365904912,55,37,42
0.970798642209,0.318623588127,55,37,46
0.968034409173,0.304859469398,55,37,50
0.963860417289,0.28731284476,55,37,54
0.959255205051,0.271079590229,55,37,58
0.954434382636,0.25657998424,55,37,62
0.947999248129,0.242605726294,55,37,66
0.941420373503,0.231836091411,55,37,70
0.932779381033,0.220330969267,55,37,74
0.923248305525,0.210769634883,55,37,78
0.912677878396,0.202469135802,55,37,82
0.900880131799,0.192224848962,55,37,86
0.975868245597,0.37719989493,55,40,30
0.975066618016,0.35707906488,55,40,34
0.97320352495,0.332019963226,55,40,38
0.971567098993,0.312109272393,55,40,42
0.969510509614,0.295560809036,55,40,46
0.966823675103,0.282742316785,55,40,50
0.962738138676,0.266351457841,55,40,54
0.958193739565,0.251799317048,55,40,58
0.953511128802,0.238245337536,55,40,62
0.947103636625,0.225216706068,55,40,66
0.94055240433,0.215130023641,55,40,70
0.931944582656,0.204885736801,55,40,74
0.922474320275,0.196427633307,55,40,78
0.911914950078,0.188494877857,55,40,82
0.900117203481,0.178460730234,55,40,86
0.973408078195,0.353401628579,55,43,30
0.972628564478,0.335014447071,55,43,34
0.970826284539,0.311321250328,55,43,38
0.969283842505,0.29256632519,55,43,42
0.967315708583,0.277278697137,55,43,46
0.964695215665,0.265300761755,55,43,50
0.960863988678,0.249802994484,55,43,54
0.956374874227,0.235566062516,55,43,58
0.951753076591,0.222274757027,55,43,62
0.945461682202,0.209771473601,55,43,66
0.938949149169,0.200682952456,55,43,70
0.930380026758,0.191436826898,55,43,74
0.920953992105,0.183714210665,55,43,78
0.910472020433,0.176674546887,55,43,82
0.898724030031,0.16695560809,55,43,86
0.968603841178,0.331126871552,55,46,30
0.967879612123,0.31573417389,55,46,34
0.966176844573,0.293564486472,55,46,38
0.964700744132,0.27549251379,55,46,42
0.962837651065,0.26146572104,55,46,46
0.960344312867,0.249960598897,55,46,50
0.956861379242,0.235566062516,55,46,54
0.952654216561,0.222169687418,55,46,58
0.948142988246,0.209351195167,55,46,62
0.941978748576,0.197163120567,55,46,66
0.935659711856,0.188967691095,55,46,70
0.927306199622,0.179984239559,55,46,74
0.917929921164,0.173995271868,55,46,78
0.907552990347,0.167165747308,55,46,82
0.895893455402,0.158550039401,55,46,86
0.963340741478,0.315629104282,55,49,30
0.962671797083,0.301654846336,55,49,34
0.961129355049,0.281691620699,55,49,38
0.959769352395,0.264985552929,55,49,42
0.958072113311,0.251904386656,55,49,46
0.955694872901,0.241239821382,55,49,50
0.952410964054,0.227633307066,55,49,54
0.948402826152,0.214657210402,55,49,58
0.944068508752,0.202416600998,55,49,62
0.938186220851,0.190543735225,55,49,66
0.931999867317,0.18255844497,55,49,70
0.923812209064,0.173732597846,55,49,74
0.914623898453,0.168111373785,55,49,78
0.904418350085,0.161807197268,55,49,82
0.892979953782,0.153349093775,55,49,86
0.954788204465,0.289466771736,55,52,30
0.95424641479,0.276595744681,55,52,34
0.952897469068,0.261308116627,55,52,38
0.951653564202,0.2463356974,55,52,42
0.950166406829,0.23451536643,55,52,46
0.948065589721,0.224586288416,55,52,50
0.944980705653,0.211872865774,55,52,54
0.941287690317,0.199894930391,55,52,58
0.93714686923,0.189493039138,55,52,62
0.931552061565,0.179616495929,55,52,66
0.92559237514,0.1719464145,55,52,70
0.917670083259,0.163750985028,55,52,74
0.908752667485,0.15865510901,55,52,78
0.898724030031,0.15256107171,55,52,82
0.887501243905,0.144733385868,55,52,86
0.944925420993,0.26866298923,55,55,30
0.944433387512,0.257945889152,55,55,34
0.943145254918,0.243866561597,55,55,38
0.942039561703,0.229734699238,55,55,42
0.940723786778,0.218807459942,55,55,46
0.938844108314,0.209246125558,55,55,50
0.935974834422,0.197110585763,55,55,54
0.932536128526,0.186446020489,55,55,58
0.928621974547,0.177094825322,55,55,62
0.923270419389,0.168006304177,55,55,66
0.917631383996,0.161229314421,55,55,70
0.909996572351,0.153769372209,55,55,74
0.901305823686,0.148988705017,55,55,78
0.891465154078,0.143209876543,55,55,82
0.880441392731,0.135644864723,55,55,86
0.930894174102,0.238770685579,55,58,30
0.930457425283,0.229524560021,55,58,34
0.929257748145,0.216758602574,55,58,38
0.928301323515,0.20341476228,55,58,42
0.927107174843,0.19317047544,55,58,46
0.925371236497,0.184607302338,55,58,50
0.922767328977,0.173207249803,55,58,54
0.919505533995,0.16317310218,55,58,58
0.916033657301,0.154662463882,55,58,62
0.910952996981,0.146361964802,55,58,66
0.90563461262,0.140215392698,55,58,70
0.898425492863,0.133911216181,55,58,74
0.889983525171,0.129445757815,55,58,78
0.880452449663,0.125137903861,55,58,82
0.869799095543,0.118150774888,55,58,86
0.915226501255,0.216390858944,55,61,30
0.915005362612,0.208405568689,55,61,34
0.914126336507,0.196480168111,55,61,38
0.913230725003,0.183976884686,55,61,42
0.912125031789,0.175045967954,55,61,46
0.910588118221,0.167113212503,55,61,50
0.908177707013,0.156763856055,55,61,54
0.905181278402,0.147255056475,55,61,58
0.902018995809,0.13926976622,55,61,62
0.897446954368,0.131231941161,55,61,66
0.892366294048,0.125295508274,55,61,70
0.885544166915,0.119306540583,55,61,74
0.877411793324,0.11536643026,55,61,78
0.868240068111,0.111741528763,55,61,82
0.857940535819,0.106015235093,55,61,86
0.896578985195,0.18975571316,55,64,30
0.896379960416,0.1829261886,55,64,34
0.895633617496,0.172576832151,55,64,38
0.894831989916,0.162752823746,55,64,42
0.893864508354,0.155030207512,55,64,46
0.892559790361,0.147780404518,55,64,50
0.890376046262,0.137851326504,55,64,54
0.887716854082,0.129655897032,55,64,58
0.885041076503,0.122878907276,55,64,62
0.880789686094,0.115208825847,55,64,66
0.876096018399,0.110323089046,55,64,70
0.869804624009,0.104701864986,55,64,74
0.862136641567,0.101497241923,55,64,78
0.853396136708,0.0986603624901,55,64,82
0.84352782477,0.094194904124,55,64,86
0.8736026802,0.161491988442,55,67,30
0.87342024082,0.155713159968,55,67,34
0.872823166484,0.146361964802,55,67,38
0.872093408963,0.138691883373,55,67,42
0.87128072445,0.132702915682,55,67,46
0.87016950277,0.126136065143,55,67,50
0.868273238907,0.118360914106,55,67,54
0.865901526962,0.11121618072,55,67,58
0.863496644221,0.104859469398,55,67,62
0.85957143331,0.0976622012083,55,67,66
0.855231587444,0.0933543472551,55,67,70
0.84969206444,0.0889414236932,55,67,74
0.842593514004,0.0865773574993,55,67,78
0.834240001769,0.0844234305227,55,67,82
0.824659170067,0.0803257157867,55,67,86
0.846728806625,0.131231941161,55,70,30
0.846607180372,0.126819017599,55,70,34
0.84613173229,0.118833727344,55,70,38
0.845562300284,0.112056737589,55,70,42
0.844970754414,0.107013396375,55,70,46
0.844014329784,0.100866824271,55,70,50
0.842449773886,0.0942474389283,55,70,54
0.840520339227,0.0875755187812,55,70,58
0.838386351323,0.0820068295246,55,70,62
0.834748620648,0.0759127922248,55,70,66
0.830812352805,0.0723929603362,55,70,70
0.82586437567,0.0686629892304,55,70,74
0.819257858715,0.0664565274494,55,70,78
0.811777844119,0.0652482269504,55,70,82
0.803053924658,0.0634620436039,55,70,86
0.811998982762,0.0978723404255,55,73,30
0.811916055771,0.0946677173628,55,73,34
0.811512477748,0.0874704491726,55,73,38
0.811108899725,0.0816916206987,55,73,42
0.81062239471,0.0775413711584,55,73,46
0.809870523325,0.0729183083793,55,73,50
0.808715073916,0.0682427107959,55,73,54
0.807144989551,0.0622012083005,55,73,58
0.805298481883,0.05768321513,55,73,62
0.802097500028,0.0527974783294,55,73,66
0.798515054013,0.0494352508537,55,73,70
0.7939872403,0.0465458366168,55,73,74
0.78807731007,0.0454951405306,55,73,78
0.781205426742,0.0448647228789,55,73,82
0.773277606395,0.0434462831626,55,73,86
0.774029477781,0.0723404255319,55,76,30
0.774001835451,0.0698187549251,55,76,34
0.77376411141,0.063829787234,55,76,38
0.77360931436,0.0603624901497,55,76,42
0.773338419522,0.0574205411085,55,76,46
0.772763459051,0.05426845285,55,76,50
0.771895489877,0.0504334121355,55,76,54
0.770789796663,0.045390070922,55,76,58
0.769263940027,0.0420278434463,55,76,62
0.76682588649,0.0379301287103,55,76,66
0.763846043277,0.0360388757552,55,76,70
0.760014816289,0.0343577620173,55,76,74
0.754668789598,0.0334646703441,55,76,78
0.748521135326,0.0330969267139,55,76,82
0.741339657899,0.0322038350407,55,76,86
0.731803053925,0.0614657210402,55,79,30
0.73178094006,0.0594693984765,55,79,34
0.731587443748,0.0553716837405,55,79,38
0.731504516757,0.0525348043079,55,79,42
0.731338662775,0.0500131337011,55,79,46
0.730990369412,0.0475965327029,55,79,50
0.730454108203,0.0447596532703,55,79,54
0.72958613903,0.0402941949041,55,79,58
0.728419632689,0.0372997110586,55,79,62
0.726523368826,0.0337273443656,55,79,66
0.72432303933,0.0319936958235,55,79,70
0.720939618094,0.0303125820856,55,79,74
0.71638416205,0.0294720252167,55,79,78
0.710988379164,0.0292618859995,55,79,82
0.704564301589,0.0285789335435,55,79,86
0.675910261939,0.0526398739165,55,82,30
0.675899205007,0.0510638297872,55,82,34
0.675727822558,0.0474914630943,55,82,38
0.675700180228,0.0453375361177,55,82,42
0.675628310169,0.0436038875755,55,82,46
0.675473513119,0.0414499605989,55,82,50
0.675114162824,0.0389808247964,55,82,54
0.674616600878,0.0353559232992,55,82,58
0.673737574773,0.0332019963226,55,82,62
0.672399685983,0.0306277909115,55,82,66
0.670724560763,0.0291568163909,55,82,70
0.668048783185,0.0275807722616,55,82,74
0.664444223306,0.0267402153927,55,82,78
0.659927466525,0.0265826109798,55,82,82
0.654393471987,0.0258996585238,55,82,86
0.612675667009,0.039768846861,55,85,30
0.612675667009,0.038402941949,55,85,34
0.612675667009,0.036511688994,55,85,38
0.612664610077,0.0346729708432,55,85,42
0.612631439281,0.03377987917,55,85,46
0.612526398425,0.0330969267139,55,85,50
0.612255503588,0.0314158129761,55,85,54
0.612050950343,0.0282637247176,55,85,58
0.611393062881,0.0271604938272,55,85,62
0.610475337513,0.0258471237195,55,85,66
0.609342001968,0.0245337536118,55,85,70
0.607324111852,0.0241660099816,55,85,74
0.604642805807,0.0237457315471,55,85,78
0.601259384571,0.0236406619385,55,85,82
0.596670757732,0.0235881271342,55,85,86
0.535487223715,0.0320987654321,55,88,30
0.535487223715,0.0316259521933,55,88,34
0.535487223715,0.0304176516942,55,88,38
0.535481695249,0.0298397688469,55,88,42
0.535481695249,0.0292618859995,55,88,46
0.535431939054,0.0290517467822,55,88,50
0.535310312801,0.0276858418702,55,88,54
0.535205271945,0.0253217756764,55,88,58
0.534801693922,0.0245862884161,55,88,62
0.534182505722,0.024060940373,55,88,66
0.533380878142,0.0235355923299,55,88,70
0.53184949304,0.0232729183084,55,88,74
0.529792903661,0.0229051746782,55,88,78
0.527183467675,0.0228001050696,55,88,82
0.523971428887,0.0227475702653,55,88,86
0.448452582347,0.0253743104807,55,91,30
0.448452582347,0.0251641712635,55,91,34
0.448452582347,0.0249540320462,55,91,38
0.448452582347,0.0245862884161,55,91,42
0.448452582347,0.0244286840032,55,91,46
0.448430468482,0.0243761491988,55,91,50
0.448380712288,0.0235881271342,55,91,54
0.448314370695,0.0230627790911,55,91,58
0.44810981745,0.0225899658524,55,91,62
0.447755995621,0.0223798266351,55,91,66
0.447252905209,0.0220646178093,55,91,70
0.446169325859,0.0218544785921,55,91,74
0.444726396214,0.0215918045705,55,91,78
0.443073384859,0.0214867349619,55,91,82
0.440823299167,0.0214342001576,55,91,86
0.353611746885,0.0209613869188,55,94,30
0.353611746885,0.0208563173102,55,94,34
0.353611746885,0.0208037825059,55,94,38
0.353611746885,0.0207512477016,55,94,42
0.353611746885,0.0206987128973,55,94,46
0.353600689953,0.0206987128973,55,94,50
0.353573047622,0.0201733648542,55,94,54
0.35353434836,0.0197005516154,55,94,58
0.353418250572,0.0194904123982,55,94,62
0.353141827269,0.0193328079853,55,94,66
0.352799062372,0.0191226687681,55,94,70
0.351980849394,0.0189650643551,55,94,74
0.350969140102,0.0187549251379,55,94,78
0.349791576829,0.0186498555293,55,94,82
0.348403931845,0.018597320725,55,94,86
0.237154609082,0.0133963750985,55,97,30
0.237154609082,0.0133963750985,55,97,34
0.237154609082,0.0133963750985,55,97,38
0.237154609082,0.0133438402942,55,97,42
0.237154609082,0.0133438402942,55,97,46
0.237154609082,0.0133438402942,55,97,50
0.237154609082,0.0130811662727,55,97,54
0.237132495218,0.0128184922511,55,97,58
0.237044039761,0.0127134226425,55,97,62
0.236905828109,0.0126083530339,55,97,66
0.23665151867,0.0125032834253,55,97,70
0.236165013655,0.0123456790123,55,97,74
0.235689565573,0.0121355397951,55,97,78
0.234937694187,0.0120304701865,55,97,82
0.234130538141,0.0119779353822,55,97,86
0.97196514855,0.39353821907,58,37,30
0.971119293241,0.37341738902,58,37,34
0.969267257107,0.346992382453,58,37,38
0.967641888082,0.327134226425,58,37,42
0.965618469499,0.309850275808,58,37,46
0.962876350328,0.296558970318,58,37,50
0.958779756969,0.279642763331,58,37,54
0.954213243993,0.263724717625,58,37,58
0.949447706239,0.249435250854,58,37,62
0.94305679946,0.235513527712,58,37,66
0.936511095631,0.225111636459,58,37,70
0.927964087084,0.213869188337,58,37,74
0.9185269955,0.204623062779,58,37,78
0.908105836954,0.197005516154,58,37,82
0.896424188145,0.187023903336,58,37,86
0.9705719751,0.365011820331,58,40,30
0.969786932918,0.346361964802,58,40,34
0.967973596046,0.322038350407,58,40,38
0.966403511682,0.303441029682,58,40,42
0.964418792362,0.287470449173,58,40,46
0.961754071715,0.27512477016,58,40,50
0.957729348415,0.259364328868,58,40,54
0.953212591634,0.244917257683,58,40,58
0.948585265532,0.231520882585,58,40,62
0.942222001084,0.218544785921,58,40,66
0.935698411119,0.208773312319,58,40,70
0.927184573368,0.198791699501,58,40,74
0.917791709512,0.190648804833,58,40,78
0.907376079433,0.183399001839,58,40,82
0.895694430623,0.173627528237,58,40,86
0.968227905485,0.343630154978,58,43,30
0.967459448701,0.32597846073,58,43,34
0.965695868024,0.302705542422,58,43,38
0.964203182185,0.284896243761,58,43,42
0.962301389856,0.270133963751,58,43,46
0.959703010803,0.258471237195,58,43,50
0.955927068476,0.243498817967,58,43,54
0.951465596356,0.229366955608,58,43,58
0.946893554914,0.216233254531,58,43,62
0.940646388253,0.20378250591,58,43,66
0.934161497551,0.194799054374,58,43,70
0.925686359063,0.185815602837,58,43,74
0.916337722935,0.178408195429,58,43,78
0.905993962915,0.172051484108,58,43,82
0.894356541834,0.162595219333,58,43,86
0.96366139251,0.323561859732,58,46,30
0.962942691921,0.308326766483,58,46,34
0.961267566701,0.286367218282,58,46,38
0.959824637056,0.269030732861,58,46,42
0.957994714786,0.25537168374,58,46,46
0.955523490452,0.244181770423,58,46,50
0.952090313022,0.22999737326,58,46,54
0.947905264205,0.21670606777,58,46,58
0.943427206687,0.203940110323,58,46,62
0.93730166628,0.191804570528,58,46,66
0.930999214958,0.18366167586,58,46,70
0.92273415818,0.174940898345,58,46,74
0.913435278248,0.169162069871,58,46,78
0.903179973685,0.163015497767,58,46,82
0.891625479594,0.154609929078,58,46,86
0.95917227806,0.308747044917,58,49,30
0.958508862131,0.29487785658,58,49,34
0.956977477029,0.274914630943,58,49,38
0.955628531308,0.25878644602,58,49,42
0.953958934554,0.246073023378,58,49,46
0.951592751075,0.235723666929,58,49,50
0.948330956093,0.222222222222,58,49,54
0.944328346657,0.209351195167,58,49,58
0.939999557723,0.197163120567,58,49,62
0.934139383687,0.185290254794,58,49,66
0.927958558618,0.177357499343,58,49,70
0.919826185027,0.168794326241,58,49,74
0.910698687542,0.163330706593,58,49,78
0.900542895368,0.157709482532,58,49,82
0.889176369125,0.149461518256,58,49,86
0.951935515972,0.284318360914,58,52,30
0.951393726297,0.271499868663,58,52,34
0.950050309041,0.256212240609,58,52,38
0.948806404175,0.241292356186,58,52,42
0.947324775268,0.229839768847,58,52,46
0.945235015093,0.220015760441,58,52,50
0.942155659491,0.207302337799,58,52,54
0.938462644155,0.195376937221,58,52,58
0.934327351533,0.185027580772,58,52,62
0.928749129267,0.175151037562,58,52,66
0.922794971307,0.167533490938,58,52,70
0.914916907155,0.159548200683,58,52,74
0.90604371911,0.154609929078,58,52,78
0.896042723986,0.149198844234,58,52,82
0.884864165589,0.141476228001,58,52,86
0.943322165832,0.265668505385,58,55,30
0.942830132351,0.254951405306,58,55,34
0.941541999757,0.240872077752,58,55,38
0.940436306542,0.226740215393,58,55,42
0.939120531617,0.215865510901,58,55,46
0.937240853153,0.206409246126,58,55,50
0.934371579262,0.19427370633,58,55,54
0.930932873365,0.183609141056,58,55,58
0.927024247852,0.174310480693,58,55,62
0.921672692695,0.165221959548,58,55,66
0.916033657301,0.158497504597,58,55,70
0.908404374122,0.151195166798,58,55,74
0.899730210856,0.146572104019,58,55,78
0.889906126646,0.141476228001,58,55,82
0.878887893765,0.133911216181,58,55,86
0.930822304044,0.238035198319,58,58,30
0.930385555224,0.228789072761,58,58,34
0.929185878086,0.216023115314,58,58,38
0.928229453456,0.20267927502,58,58,42
0.927035304784,0.19243498818,58,58,46
0.925299366438,0.183871815077,58,58,50
0.922695458918,0.172471762543,58,58,54
0.919433663936,0.16243761492,58,58,58
0.915961787243,0.153979511426,58,58,62
0.910881126923,0.145679012346,58,58,66
0.905562742561,0.139532440242,58,58,70
0.898353622804,0.133280798529,58,58,74
0.889911655112,0.128815340163,58,58,78
0.880380579604,0.12450748621,58,58,82
0.869727225484,0.117520357237,58,58,86
0.915226501255,0.216390858944,58,61,30
0.915005362612,0.208405568689,58,61,34
0.914126336507,0.196480168111,58,61,38
0.913230725003,0.183976884686,58,61,42
0.912125031789,0.175045967954,58,61,46
0.910588118221,0.167113212503,58,61,50
0.908177707013,0.156763856055,58,61,54
0.905181278402,0.147255056475,58,61,58
0.902018995809,0.13926976622,58,61,62
0.897446954368,0.131231941161,58,61,66
0.892366294048,0.125295508274,58,61,70
0.885544166915,0.119306540583,58,61,74
0.877411793324,0.11536643026,58,61,78
0.868240068111,0.111741528763,58,61,82
0.857940535819,0.106015235093,58,61,86
0.896578985195,0.18975571316,58,64,30
0.896379960416,0.1829261886,58,64,34
0.895633617496,0.172576832151,58,64,38
0.894831989916,0.162752823746,58,64,42
0.893864508354,0.155030207512,58,64,46
0.892559790361,0.147780404518,58,64,50
0.890376046262,0.137851326504,58,64,54
0.887716854082,0.129655897032,58,64,58
0.885041076503,0.122878907276,58,64,62
0.880789686094,0.115208825847,58,64,66
0.876096018399,0.110323089046,58,64,70
0.869804624009,0.104701864986,58,64,74
0.862136641567,0.101497241923,58,64,78
0.853396136708,0.0986603624901,58,64,82
0.84352782477,0.094194904124,58,64,86
0.8736026802,0.161491988442,58,67,30
0.87342024082,0.155713159968,58,67,34
0.872823166484,0.146361964802,58,67,38
0.872093408963,0.138691883373,58,67,42
0.87128072445,0.132702915682,58,67,46
0.87016950277,0.126136065143,58,67,50
0.868273238907,0.118360914106,58,67,54
0.865901526962,0.11121618072,58,67,58
0.863496644221,0.104859469398,58,67,62
0.85957143331,0.0976622012083,58,67,66
0.855231587444,0.0933543472551,58,67,70
0.84969206444,0.0889414236932,58,67,74
0.842593514004,0.0865773574993,58,67,78
0.834240001769,0.0844234305227,58,67,82
0.824659170067,0.0803257157867,58,67,86
0.846728806625,0.131231941161,58,70,30
0.846607180372,0.126819017599,58,70,34
0.84613173229,0.118833727344,58,70,38
0.845562300284,0.112056737589,58,70,42
0.844970754414,0.107013396375,58,70,46
0.844014329784,0.100866824271,58,70,50
0.842449773886,0.0942474389283,58,70,54
0.840520339227,0.0875755187812,58,70,58
0.838386351323,0.0820068295246,58,70,62
0.834748620648,0.0759127922248,58,70,66
0.830812352805,0.0723929603362,58,70,70
0.82586437567,0.0686629892304,58,70,74
0.819257858715,0.0664565274494,58,70,78
0.811777844119,0.0652482269504,58,70,82
0.803053924658,0.0634620436039,58,70,86
0.811998982762,0.0978723404255,58,73,30
0.811916055771,0.0946677173628,58,73,34
0.811512477748,0.0874704491726,58,73,38
0.811108899725,0.0816916206987,58,73,42
0.81062239471,0.0775413711584,58,73,46
0.809870523325,0.0729183083793,58,73,50
0.808715073916,0.0682427107959,58,73,54
0.807144989551,0.0622012083005,58,73,58
0.805298481883,0.05768321513,58,73,62
0.802097500028,0.0527974783294,58,73,66
0.798515054013,0.0494352508537,58,73,70
0.7939872403,0.0465458366168,58,73,74
0.78807731007,0.0454951405306,58,73,78
0.781205426742,0.0448647228789,58,73,82
0.773277606395,0.0434462831626,58,73,86
0.774029477781,0.0723404255319,58,76,30
0.774001835451,0.0698187549251,58,76,34
0.77376411141,0.063829787234,58,76,38
0.77360931436,0.0603624901497,58,76,42
0.773338419522,0.0574205411085,58,76,46
0.772763459051,0.05426845285,58,76,50
0.771895489877,0.0504334121355,58,76,54
0.770789796663,0.045390070922,58,76,58
0.769263940027,0.0420278434463,58,76,62
0.76682588649,0.0379301287103,58,76,66
0.763846043277,0.0360388757552,58,76,70
0.760014816289,0.0343577620173,58,76,74
0.754668789598,0.0334646703441,58,76,78
0.748521135326,0.0330969267139,58,76,82
0.741339657899,0.0322038350407,58,76,86
0.731803053925,0.0614657210402,58,79,30
0.73178094006,0.0594693984765,58,79,34
0.731587443748,0.0553716837405,58,79,38
0.731504516757,0.0525348043079,58,79,42
0.731338662775,0.0500131337011,58,79,46
0.730990369412,0.0475965327029,58,79,50
0.730454108203,0.0447596532703,58,79,54
0.72958613903,0.0402941949041,58,79,58
0.728419632689,0.0372997110586,58,79,62
0.726523368826,0.0337273443656,58,79,66
0.72432303933,0.0319936958235,58,79,70
0.720939618094,0.0303125820856,58,79,74
0.71638416205,0.0294720252167,58,79,78
0.710988379164,0.0292618859995,58,79,82
0.704564301589,0.0285789335435,58,79,86
