TPR,FPR,Query Coverage,Target Coverage,Bitscore
0.344373875418,0.011329544623,49,94,42
0.344373875418,0.0112441766872,49,94,46
0.34436316511,0.0106344057172,49,94,50
0.344336389341,0.0104026927486,49,94,54
0.344298903265,0.0101465889412,49,94,58
0.344186445035,0.0100734164248,49,94,62
0.343918687345,0.00997585306959,49,94,66
0.343586667809,0.00989048513378,49,94,70
0.342794105047,0.00951242713237,49,94,74
0.341814111901,0.00935388668016,49,94,78
0.34065739868,0.00930510500256,49,94,82
0.339302544769,0.00926851874436,49,94,86
0.231021334933,0.00687821654187,49,97,30
0.231021334933,0.00686602112247,49,97,34
0.231021334933,0.00686602112247,49,97,38
0.231021334933,0.00684163028367,49,97,42
0.231021334933,0.00680504402546,49,97,46
0.231021334933,0.00678065318666,49,97,50
0.231021334933,0.00670748067026,49,97,54
0.230999914318,0.00659772189566,49,97,58
0.230914231857,0.00657333105686,49,97,62
0.230780353012,0.00652454937925,49,97,66
0.230534015937,0.00647576770165,49,97,70
0.230062762403,0.00613429595844,49,97,74
0.229602219176,0.00608551428084,49,97,78
0.228873918259,0.00606112344204,49,97,82
0.228092065804,0.00603673260323,49,97,86
0.974172093223,0.302531769068,52,37,30
0.972935052695,0.273750579282,52,37,34
0.970680532945,0.243652284202,52,37,38
0.968436723503,0.22152979341,52,37,42
0.965759146603,0.201541501012,52,37,46
0.962492502785,0.185748432889,52,37,50
0.957785322594,0.170687089929,52,37,54
0.952681861023,0.157503841557,52,37,58
0.94709643561,0.145869411449,52,37,62
0.940124025362,0.136039903412,52,37,66
0.93321587696,0.128112880802,52,37,70
0.924476265958,0.120600502451,52,37,74
0.91458529689,0.11350276836,52,37,78
0.903783951675,0.108075806727,52,37,82
0.891681304087,0.101246371863,52,37,86
0.972319210008,0.284641088807,52,40,30
0.971183917402,0.257811166126,52,40,34
0.968999014652,0.229944632796,52,40,38
0.966862308285,0.20891972975,52,40,42
0.96423292777,0.190443669358,52,40,46
0.961078742181,0.175333544721,52,40,50
0.956473309913,0.161418571185,52,40,54
0.951450175649,0.148954852557,52,40,58
0.946030760003,0.137905802581,52,40,62
0.939090480679,0.128527525062,52,40,66
0.932225173507,0.120941974194,52,40,70
0.923523048582,0.113978389717,52,40,74
0.913696341359,0.107392863241,52,40,78
0.902916416759,0.102197614576,52,40,82
0.890824479479,0.0958681919071,52,40,86
0.969513109417,0.265982097124,52,43,30
0.968463499272,0.241103441547,52,43,34
0.966364278982,0.214993048611,52,43,38
0.964323965384,0.19629747067,52,43,42
0.96182310856,0.178918998024,52,43,46
0.958776026047,0.164491816874,52,43,50
0.954432996316,0.150979292178,52,43,54
0.94950625482,0.139210712456,52,43,58
0.944167166481,0.128844605966,52,43,62
0.937350055694,0.120027317739,52,43,66
0.930532944906,0.113063733262,52,43,70
0.921884371519,0.106478206786,52,43,74
0.912100505527,0.100246347472,52,43,78
0.90139555308,0.0953681797117,52,43,82
0.889357167338,0.0894412058831,52,43,86
0.963675991774,0.247127978731,52,46,30
0.962770970782,0.224944510842,52,46,34
0.960821694799,0.200992707139,52,46,38
0.958952746123,0.183370326106,52,46,42
0.956639319681,0.167333349594,52,46,46
0.953742181475,0.154467182126,52,46,50
0.949790077971,0.14199126808,52,46,54
0.945243552395,0.130759286812,52,46,58
0.940038342901,0.120880997097,52,46,62
0.933365821266,0.11249054855,52,46,66
0.926762916631,0.106039171687,52,46,70
0.91833390455,0.100136588697,52,46,74
0.908619655557,0.0945388911925,52,46,78
0.898048581955,0.0897948730457,52,46,82
0.886186916288,0.0843069343155,52,46,86
0.955980635764,0.232273957901,52,49,30
0.955145231771,0.212127125052,52,49,34
0.953431582555,0.190516841874,52,49,38
0.951814326107,0.174309129491,52,49,42
0.949870405278,0.159918534598,52,49,46
0.947144631994,0.147808483134,52,49,50
0.943497772256,0.136100880509,52,49,54
0.939213649216,0.125429888534,52,49,58
0.93432974895,0.116417473597,52,49,62
0.928048153543,0.108722163955,52,49,66
0.921632679291,0.102551281739,52,49,70
0.913391097592,0.0968438254592,52,49,74
0.903939251135,0.0914656455035,52,49,78
0.89358773884,0.0868923632284,52,49,82
0.88196169994,0.0814654015952,52,49,86
0.945430982778,0.213249103637,52,52,30
0.944750878245,0.195468182151,52,52,34
0.943262145489,0.177211639308,52,52,38
0.94178412304,0.162345423059,52,52,42
0.940161511439,0.149271933462,52,52,46
0.937773112844,0.138259469743,52,52,50
0.934420786565,0.127698236542,52,52,54
0.930484748522,0.117868728506,52,52,58
0.925836475024,0.109746579185,52,52,62
0.919876188844,0.103234225225,52,52,66
0.913739182589,0.0976853093978,52,52,70
0.905781424042,0.092453474475,52,52,74
0.896709793505,0.0873313983268,52,52,78
0.886583197669,0.0829044610844,52,52,82
0.875246337075,0.0777214078392,52,52,86
0.933965598492,0.196309666089,52,55,30
0.933360466113,0.180467816288,52,55,34
0.931952060663,0.163821068807,52,55,38
0.930623982521,0.150064635723,52,55,42
0.92919951161,0.138808263616,52,55,46
0.927062805244,0.128649479256,52,55,50
0.923924685117,0.119868777287,52,55,54
0.920283180533,0.110807580673,52,55,58
0.916020478108,0.103197638967,52,55,62
0.910317239311,0.0970755384278,52,55,66
0.904517607746,0.09214858899,52,55,70
0.896849027504,0.0872826166492,52,55,74
0.888066575272,0.0824410351472,52,55,78
0.87817025105,0.0781848337764,52,55,82
0.867095792991,0.0734164247908,52,55,86
0.919078270928,0.176418937047,52,58,30
0.918526690087,0.163064952804,52,58,34
0.917225387713,0.148113368619,52,58,38
0.916063319339,0.135430132442,52,58,42
0.914788792734,0.125259152662,52,58,46
0.912850227059,0.116015024757,52,58,50
0.909990574929,0.107978243372,52,58,54
0.906536500728,0.0999780482451,52,58,58
0.902718276069,0.0932583721554,52,58,62
0.897304215577,0.0876362838118,52,58,66
0.891841958701,0.0835264274738,52,58,70
0.88459643561,0.0793799848777,52,58,74
0.87607103076,0.0748554842801,52,58,78
0.866501370919,0.0711480767824,52,58,82
0.855817839088,0.0667455303788,52,58,86
0.902814668837,0.159930730018,52,61,30
0.902514780224,0.148259713652,52,61,34
0.901556207694,0.135283787409,52,61,38
0.900490532088,0.123563989366,52,61,42
0.899317753406,0.115222322496,52,61,46
0.897598749036,0.106709919754,52,61,50
0.894958658213,0.0995634039855,52,61,54
0.891777696855,0.092026634796,52,61,58
0.888307557193,0.0856484304495,52,61,62
0.88341294662,0.0803922046879,52,61,66
0.878207737126,0.0764774750604,52,61,70
0.871337074801,0.0725261591746,52,61,74
0.863234727101,0.0681723944486,52,61,78
0.854029217719,0.0647210907583,52,61,82
0.8437151915,0.060781970292,52,61,86
0.883380815697,0.141588819239,52,64,30
0.883107702853,0.13201541501,52,64,34
0.882293719476,0.121417595551,52,64,38
0.88138334333,0.111844191322,52,64,42
0.880371219261,0.105307446523,52,64,46
0.878957458658,0.0976975048172,52,64,50
0.876552994602,0.0910631966633,52,64,54
0.873752249165,0.0841605892827,52,64,58
0.870914017651,0.0788311910047,52,64,62
0.866346071459,0.0740505865997,52,64,66
0.861537143347,0.0704529378765,52,64,70
0.855255547939,0.0668308983146,52,64,74
0.847635164082,0.062794214493,52,64,78
0.838868777311,0.0597453596429,52,64,82
0.828972453089,0.0562086880168,52,64,86
0.860123382744,0.122393229103,52,67,30
0.859882400823,0.114954023269,52,67,34
0.859234427213,0.106063562526,52,67,38
0.858425798989,0.098209712432,52,67,42
0.857563619227,0.0927827507988,52,67,46
0.856358709622,0.0858557525793,52,67,50
0.854307685717,0.0801239054611,52,67,54
0.851838959815,0.0740505865997,52,67,58
0.849322037529,0.0694773043245,52,67,62
0.845155727873,0.0650869533403,52,67,66
0.840743081141,0.0620502939096,52,67,70
0.835211207266,0.0589892436401,52,67,74
0.828153114557,0.0553428132393,52,67,78
0.819777654014,0.0528915339399,52,67,82
0.810175863251,0.0497695065733,52,67,86
0.832715705595,0.103283006903,52,70,30
0.832544340673,0.0975267689456,52,70,34
0.832019535601,0.0902948852411,52,70,38
0.831382272299,0.083623990829,52,70,42
0.830755719304,0.0793555940389,52,70,46
0.829743595236,0.0728920217566,52,70,50
0.828024590866,0.0680138539964,52,70,54
0.826048539114,0.0624649381692,52,70,58
0.823863636364,0.0585258177029,52,70,62
0.820029346243,0.0552086636259,52,70,66
0.816061177277,0.0525378667772,52,70,70
0.811129080627,0.0497817019927,52,70,74
0.804574372376,0.0464279616576,52,70,78
0.797114643133,0.0446840166833,52,70,82
0.788375032131,0.0424400595136,52,70,86
0.797687644589,0.0844654747677,52,73,30
0.797580541513,0.0807458718505,52,73,34
0.797173549824,0.0747213346667,52,73,38
0.796713006598,0.0695504768409,52,73,42
0.796214977294,0.0660138052148,52,73,46
0.795417059378,0.0605502573233,52,73,50
0.794153243081,0.0566965047928,52,73,54
0.792568117556,0.0518427278714,52,73,58
0.790667037957,0.0487450913437,52,73,62
0.787362908063,0.046013317398,52,73,66
0.783758889555,0.0436961877119,52,73,70
0.779249850056,0.0412083221542,52,73,74
0.773396666952,0.0386106978219,52,73,78
0.76660097678,0.0371472474938,52,73,82
0.758696769771,0.0351593941316,52,73,86
0.759360808842,0.067696773092,52,76,30
0.759312612458,0.0650991487597,52,76,34
0.759066275383,0.0605136710651,52,76,38
0.758878845,0.0571355398912,52,76,42
0.758589666695,0.0545501109783,52,76,46
0.757984534316,0.0497817019927,52,76,50
0.757079513324,0.046562111271,52,76,54
0.755965641333,0.042269323642,52,76,58
0.754391226116,0.04007414815,52,76,62
0.7518314626,0.0377204322057,52,76,66
0.748843286779,0.036025268909,52,76,70
0.745019706966,0.0341349789019,52,76,74
0.739718104704,0.0322934705725,52,76,78
0.733634649987,0.0311471011488,52,76,82
0.726474809357,0.029720237079,52,76,86
0.716931925285,0.055757457499,52,79,30
0.716889084054,0.0539403400083,52,79,34
0.716690943364,0.0506231859314,52,79,38
0.716589195442,0.0478304348887,52,79,42
0.716412475366,0.0457816044294,52,79,46
0.7160376146,0.0418058977048,52,79,50
0.715453902836,0.0393546184053,52,79,54
0.714575657613,0.035903314715,52,79,58
0.713386813469,0.0341105880631,52,79,62
0.711394696256,0.0323178614113,52,79,66
0.709183017736,0.0308422156638,52,79,70
0.705852112073,0.0292812019805,52,79,74
0.701343072573,0.0278543379107,52,79,78
0.695998629081,0.026890899778,52,79,82
0.689583154828,0.0258786799678,52,79,86
0.661581055608,0.0444157174565,52,82,30
0.661554279839,0.0432205663553,52,82,34
0.661388270071,0.0407692870558,52,82,38
0.661345428841,0.0385863069831,52,82,42
0.661265101534,0.0370496841386,52,82,46
0.66110444692,0.0348910949048,52,82,50
0.660702810385,0.0329398278007,52,82,54
0.660204781081,0.0301348813386,52,82,58
0.659299760089,0.0287933852045,52,82,62
0.657885999486,0.0274640844899,52,82,66
0.656199126039,0.0262689333886,52,82,70
0.653564390369,0.0249640235128,52,82,74
0.649997857938,0.0236347227981,52,82,78
0.645531659669,0.0227688480207,52,82,82
0.64003727187,0.0220859045343,52,82,86
0.599257775683,0.0335495987707,52,85,30
0.59925242053,0.0326715285739,52,85,34
0.59925242053,0.031427595795,52,85,38
0.599236355068,0.0299763408864,52,85,42
0.599198868992,0.0288543623015,52,85,46
0.599091765916,0.0272811531989,52,85,50
0.598797232457,0.0260006341618,52,85,54
0.598593736612,0.024512792995,52,85,58
0.597940407849,0.0237810678309,52,85,62
0.596971125011,0.0229639747311,52,85,66
0.59581441179,0.0220737091149,52,85,70
0.593822294576,0.0211590526598,52,85,74
0.591176848599,0.0204273274958,52,85,78
0.587851298089,0.0198053611064,52,85,82
0.583326193128,0.0193541305886,52,85,86
0.523048581955,0.0238786311861,52,88,30
0.523043226801,0.0234761823459,52,88,34
0.523043226801,0.0230981243445,52,88,38
0.523037871648,0.0224273762775,52,88,42
0.523037871648,0.0217932144686,52,88,46
0.522989675263,0.0209273396912,52,88,50
0.522845086111,0.0200126832362,52,88,54
0.522737983035,0.0190614405229,52,88,58
0.5223363465,0.0185858191663,52,88,62
0.52173121412,0.0181955657455,52,88,66
0.520917230743,0.0178662894217,52,88,70
0.519417787679,0.0171467596771,52,88,74
0.517393539542,0.0165613795458,52,88,78
0.514828420872,0.0163052757384,52,88,82
0.511684945592,0.0161955169638,52,88,86
0.437591037615,0.0180492207127,52,91,30
0.437585682461,0.0179638527769,52,91,34
0.437585682461,0.0179150710993,52,91,38
0.437585682461,0.0173906680651,52,91,42
0.437585682461,0.0168662650309,52,91,46
0.437564261846,0.016110149028,52,91,50
0.437510710308,0.0153540330252,52,91,54
0.437446448462,0.0149149979268,52,91,58
0.437248307771,0.0146345032806,52,91,62
0.436905577928,0.0143783994732,52,91,66
0.436402193471,0.014219859021,52,91,70
0.435352583326,0.0136954559867,52,91,74
0.433938822723,0.0132930071465,52,91,78
0.432316211122,0.0132076392107,52,91,82
0.43011524291,0.0131710529525,52,91,86
0.344373875418,0.0115368667528,52,94,30
0.344373875418,0.0115002804946,52,94,34
0.344373875418,0.0114880850752,52,94,38
0.344373875418,0.011329544623,52,94,42
0.344373875418,0.0112441766872,52,94,46
0.34436316511,0.0106344057172,52,94,50
0.344336389341,0.0104026927486,52,94,54
0.344298903265,0.0101465889412,52,94,58
0.344186445035,0.0100734164248,52,94,62
0.343918687345,0.00997585306959,52,94,66
0.343586667809,0.00989048513378,52,94,70
0.342794105047,0.00951242713237,52,94,74
0.341814111901,0.00935388668016,52,94,78
0.34065739868,0.00930510500256,52,94,82
0.339302544769,0.00926851874436,52,94,86
0.231021334933,0.00687821654187,52,97,30
0.231021334933,0.00686602112247,52,97,34
0.231021334933,0.00686602112247,52,97,38
0.231021334933,0.00684163028367,52,97,42
0.231021334933,0.00680504402546,52,97,46
0.231021334933,0.00678065318666,52,97,50
0.231021334933,0.00670748067026,52,97,54
0.230999914318,0.00659772189566,52,97,58
0.230914231857,0.00657333105686,52,97,62
0.230780353012,0.00652454937925,52,97,66
0.230534015937,0.00647576770165,52,97,70
0.230062762403,0.00613429595844,52,97,74
0.229602219176,0.00608551428084,52,97,78
0.228873918259,0.00606112344204,52,97,82
0.228092065804,0.00603673260323,52,97,86
0.969325679034,0.29332422742,55,37,30
0.968115414275,0.265738188736,55,37,34
0.965951932139,0.23656674553,55,37,38
0.963809870619,0.215322324935,55,37,42
0.961298303487,0.19610234396,55,37,46
0.958101276669,0.180821483451,55,37,50
0.953426227401,0.166455279397,55,37,54
0.948440579213,0.153467157736,55,37,58
0.94289799503,0.142149808532,55,37,62
0.93604875332,0.132527622625,55,37,66
0.929194156456,0.124734749628,55,37,70
0.920497386685,0.11738091173,55,37,74
0.91068138977,0.110588063123,55,37,78
0.899955016708,0.105234274007,55,37,82
0.88800766858,0.09845362082,55,37,86
0.96764416074,0.277689699749,55,40,30
0.966514223288,0.251554915974,55,40,34
0.964409647845,0.224322544452,55,40,38
0.962374689401,0.203870826118,55,40,42
0.959911318653,0.186016732115,55,40,46
0.956799974295,0.171357837996,55,40,50
0.95222667295,0.157930681236,55,40,54
0.947315996915,0.145601112222,55,40,58
0.941934067346,0.134820361472,55,40,62
0.935116956559,0.125637210664,55,40,66
0.928305200925,0.118161418571,55,40,70
0.919640562077,0.11127100661,55,40,74
0.909883471853,0.104783043489,55,40,78
0.899167809099,0.0996487719213,55,40,82
0.887225816125,0.0933559355106,55,40,86
0.965020135378,0.260274640845,55,43,30
0.963970525233,0.235822824947,55,43,34
0.961946277097,0.210102685431,55,43,38
0.960007711421,0.191882728847,55,43,42
0.957662154057,0.175065245494,55,43,46
0.954641847314,0.161040513183,55,43,50
0.950320238197,0.148003609844,55,43,54
0.945484534316,0.136271616381,55,43,58
0.940172221746,0.12611283202,55,43,62
0.933472924342,0.117454084246,55,43,66
0.926709365093,0.110575867704,55,43,70
0.918087567475,0.104063513744,55,43,74
0.908373318482,0.0978804361082,55,43,78
0.897732627881,0.093063245445,55,43,82
0.885838831291,0.0871606624552,55,43,86
0.959922028961,0.242774214005,55,46,30
0.959017007968,0.220895631601,55,46,34
0.957110573216,0.197236517964,55,46,38
0.955295176077,0.180004390351,55,46,42
0.953088852712,0.164418644357,55,46,46
0.950218490275,0.151869557794,55,46,50
0.946277097078,0.139783897168,55,46,54
0.94174128181,0.128588502159,55,46,58
0.936546782624,0.118868752896,55,46,62
0.929981364065,0.110575867704,55,46,66
0.923432010967,0.104185467938,55,46,70
0.915019064348,0.0983560574648,55,46,74
0.9053690772,0.0928071416376,55,46,78
0.894846199983,0.0881119051684,55,46,82
0.883038085854,0.0826361618576,55,46,86
0.953849284551,0.229237298471,55,49,30
0.953013880559,0.209224615235,55,49,34
0.951305586496,0.187699699993,55,49,38
0.949688330049,0.171711505159,55,49,42
0.947749764373,0.15765018659,55,49,46
0.945023991089,0.145759652674,55,49,50
0.941377131351,0.134271567599,55,49,54
0.937093008311,0.123624966463,55,49,58
0.932209108046,0.114685724042,55,49,62
0.925948933253,0.107087977756,55,49,66
0.919554879616,0.100978072636,55,49,70
0.911324008226,0.0953315934535,55,49,74
0.901915002999,0.0899899997561,55,49,78
0.891590266472,0.0854654991585,55,49,82
0.880007068803,0.0800385375253,55,49,86
0.944649130323,0.212114929632,55,52,30
0.94396902579,0.194334008147,55,52,34
0.942480293034,0.176077465304,55,52,38
0.941002270585,0.161272226152,55,52,42
0.939379658984,0.148247518232,55,52,46
0.936991260389,0.137320422449,55,52,50
0.93363893411,0.12692992512,55,52,54
0.929702896067,0.117100417083,55,52,58
0.925054622569,0.109002658601,55,52,62
0.919094336389,0.10251469548,55,52,66
0.912957330135,0.0970023659114,55,52,70
0.904999571588,0.0918193126662,55,52,74
0.89592794105,0.0867094319374,55,52,78
0.885801345215,0.082282494695,55,52,82
0.874469839774,0.0770994414498,55,52,86
0.933938822723,0.196285275251,55,55,30
0.933333690344,0.180443425449,55,55,34
0.931925284894,0.163796677968,55,55,38
0.930597206752,0.150040244884,55,55,42
0.929172735841,0.138783872777,55,55,46
0.927036029475,0.128625088417,55,55,50
0.923897909348,0.119844386448,55,55,54
0.920256404764,0.110783189834,55,55,58
0.915993702339,0.103173248128,55,55,62
0.910290463542,0.097051147589,55,55,66
0.904490831977,0.0921241981512,55,55,70
0.896822251735,0.0872582258104,55,55,74
0.888039799503,0.0824288397278,55,55,78
0.878143475281,0.078172638357,55,55,82
0.867069017222,0.0734042293714,55,55,86
0.919078270928,0.176418937047,55,58,30
0.918526690087,0.163064952804,55,58,34
0.917225387713,0.148113368619,55,58,38
0.916063319339,0.135430132442,55,58,42
0.914788792734,0.125259152662,55,58,46
0.912850227059,0.116015024757,55,58,50
0.909990574929,0.107978243372,55,58,54
0.906536500728,0.0999780482451,55,58,58
0.902718276069,0.0932583721554,55,58,62
0.897304215577,0.0876362838118,55,58,66
0.891841958701,0.0835264274738,55,58,70
0.88459643561,0.0793799848777,55,58,74
0.87607103076,0.0748554842801,55,58,78
0.866501370919,0.0711480767824,55,58,82
0.855817839088,0.0667455303788,55,58,86
0.902814668837,0.159930730018,55,61,30
0.902514780224,0.148259713652,55,61,34
0.901556207694,0.135283787409,55,61,38
0.900490532088,0.123563989366,55,61,42
0.899317753406,0.115222322496,55,61,46
0.897598749036,0.106709919754,55,61,50
0.894958658213,0.0995634039855,55,61,54
0.891777696855,0.092026634796,55,61,58
0.888307557193,0.0856484304495,55,61,62
0.88341294662,0.0803922046879,55,61,66
0.878207737126,0.0764774750604,55,61,70
0.871337074801,0.0725261591746,55,61,74
0.863234727101,0.0681723944486,55,61,78
0.854029217719,0.0647210907583,55,61,82
0.8437151915,0.060781970292,55,61,86
0.883380815697,0.141588819239,55,64,30
0.883107702853,0.13201541501,55,64,34
0.882293719476,0.121417595551,55,64,38
0.88138334333,0.111844191322,55,64,42
0.880371219261,0.105307446523,55,64,46
0.878957458658,0.0976975048172,55,64,50
0.876552994602,0.0910631966633,55,64,54
0.873752249165,0.0841605892827,55,64,58
0.870914017651,0.0788311910047,55,64,62
0.866346071459,0.0740505865997,55,64,66
0.861537143347,0.0704529378765,55,64,70
0.855255547939,0.0668308983146,55,64,74
0.847635164082,0.062794214493,55,64,78
0.838868777311,0.0597453596429,55,64,82
0.828972453089,0.0562086880168,55,64,86
0.860123382744,0.122393229103,55,67,30
0.859882400823,0.114954023269,55,67,34
0.859234427213,0.106063562526,55,67,38
0.858425798989,0.098209712432,55,67,42
0.857563619227,0.0927827507988,55,67,46
0.856358709622,0.0858557525793,55,67,50
0.854307685717,0.0801239054611,55,67,54
0.851838959815,0.0740505865997,55,67,58
0.849322037529,0.0694773043245,55,67,62
0.845155727873,0.0650869533403,55,67,66
0.840743081141,0.0620502939096,55,67,70
0.835211207266,0.0589892436401,55,67,74
0.828153114557,0.0553428132393,55,67,78
0.819777654014,0.0528915339399,55,67,82
0.810175863251,0.0497695065733,55,67,86
0.832715705595,0.103283006903,55,70,30
0.832544340673,0.0975267689456,55,70,34
0.832019535601,0.0902948852411,55,70,38
0.831382272299,0.083623990829,55,70,42
0.830755719304,0.0793555940389,55,70,46
0.829743595236,0.0728920217566,55,70,50
0.828024590866,0.0680138539964,55,70,54
0.826048539114,0.0624649381692,55,70,58
0.823863636364,0.0585258177029,55,70,62
0.820029346243,0.0552086636259,55,70,66
0.816061177277,0.0525378667772,55,70,70
0.811129080627,0.0497817019927,55,70,74
0.804574372376,0.0464279616576,55,70,78
0.797114643133,0.0446840166833,55,70,82
0.788375032131,0.0424400595136,55,70,86
0.797687644589,0.0844654747677,55,73,30
0.797580541513,0.0807458718505,55,73,34
0.797173549824,0.0747213346667,55,73,38
0.796713006598,0.0695504768409,55,73,42
0.796214977294,0.0660138052148,55,73,46
0.795417059378,0.0605502573233,55,73,50
0.794153243081,0.0566965047928,55,73,54
0.792568117556,0.0518427278714,55,73,58
0.790667037957,0.0487450913437,55,73,62
0.787362908063,0.046013317398,55,73,66
0.783758889555,0.0436961877119,55,73,70
0.779249850056,0.0412083221542,55,73,74
0.773396666952,0.0386106978219,55,73,78
0.76660097678,0.0371472474938,55,73,82
0.758696769771,0.0351593941316,55,73,86
0.759360808842,0.067696773092,55,76,30
0.759312612458,0.0650991487597,55,76,34
0.759066275383,0.0605136710651,55,76,38
0.758878845,0.0571355398912,55,76,42
0.758589666695,0.0545501109783,55,76,46
0.757984534316,0.0497817019927,55,76,50
0.757079513324,0.046562111271,55,76,54
0.755965641333,0.042269323642,55,76,58
0.754391226116,0.04007414815,55,76,62
0.7518314626,0.0377204322057,55,76,66
0.748843286779,0.036025268909,55,76,70
0.745019706966,0.0341349789019,55,76,74
0.739718104704,0.0322934705725,55,76,78
0.733634649987,0.0311471011488,55,76,82
0.726474809357,0.029720237079,55,76,86
0.716931925285,0.055757457499,55,79,30
0.716889084054,0.0539403400083,55,79,34
0.716690943364,0.0506231859314,55,79,38
0.716589195442,0.0478304348887,55,79,42
0.716412475366,0.0457816044294,55,79,46
0.7160376146,0.0418058977048,55,79,50
0.715453902836,0.0393546184053,55,79,54
0.714575657613,0.035903314715,55,79,58
0.713386813469,0.0341105880631,55,79,62
0.711394696256,0.0323178614113,55,79,66
0.709183017736,0.0308422156638,55,79,70
0.705852112073,0.0292812019805,55,79,74
0.701343072573,0.0278543379107,55,79,78
0.695998629081,0.026890899778,55,79,82
0.689583154828,0.0258786799678,55,79,86
0.661581055608,0.0444157174565,55,82,30
0.661554279839,0.0432205663553,55,82,34
0.661388270071,0.0407692870558,55,82,38
0.661345428841,0.0385863069831,55,82,42
0.661265101534,0.0370496841386,55,82,46
0.66110444692,0.0348910949048,55,82,50
0.660702810385,0.0329398278007,55,82,54
0.660204781081,0.0301348813386,55,82,58
0.659299760089,0.0287933852045,55,82,62
0.657885999486,0.0274640844899,55,82,66
0.656199126039,0.0262689333886,55,82,70
0.653564390369,0.0249640235128,55,82,74
0.649997857938,0.0236347227981,55,82,78
0.645531659669,0.0227688480207,55,82,82
0.64003727187,0.0220859045343,55,82,86
0.599257775683,0.0335495987707,55,85,30
0.59925242053,0.0326715285739,55,85,34
0.59925242053,0.031427595795,55,85,38
0.599236355068,0.0299763408864,55,85,42
0.599198868992,0.0288543623015,55,85,46
0.599091765916,0.0272811531989,55,85,50
0.598797232457,0.0260006341618,55,85,54
0.598593736612,0.024512792995,55,85,58
0.597940407849,0.0237810678309,55,85,62
0.596971125011,0.0229639747311,55,85,66
0.59581441179,0.0220737091149,55,85,70
0.593822294576,0.0211590526598,55,85,74
0.591176848599,0.0204273274958,55,85,78
0.587851298089,0.0198053611064,55,85,82
0.583326193128,0.0193541305886,55,85,86
0.523048581955,0.0238786311861,55,88,30
0.523043226801,0.0234761823459,55,88,34
0.523043226801,0.0230981243445,55,88,38
0.523037871648,0.0224273762775,55,88,42
0.523037871648,0.0217932144686,55,88,46
0.522989675263,0.0209273396912,55,88,50
0.522845086111,0.0200126832362,55,88,54
0.522737983035,0.0190614405229,55,88,58
0.5223363465,0.0185858191663,55,88,62
0.52173121412,0.0181955657455,55,88,66
0.520917230743,0.0178662894217,55,88,70
0.519417787679,0.0171467596771,55,88,74
0.517393539542,0.0165613795458,55,88,78
0.514828420872,0.0163052757384,55,88,82
0.511684945592,0.0161955169638,55,88,86
0.437591037615,0.0180492207127,55,91,30
0.437585682461,0.0179638527769,55,91,34
0.437585682461,0.0179150710993,55,91,38
0.437585682461,0.0173906680651,55,91,42
0.437585682461,0.0168662650309,55,91,46
0.437564261846,0.016110149028,55,91,50
0.437510710308,0.0153540330252,55,91,54
0.437446448462,0.0149149979268,55,91,58
0.437248307771,0.0146345032806,55,91,62
0.436905577928,0.0143783994732,55,91,66
0.436402193471,0.014219859021,55,91,70
0.435352583326,0.0136954559867,55,91,74
0.433938822723,0.0132930071465,55,91,78
0.432316211122,0.0132076392107,55,91,82
0.43011524291,0.0131710529525,55,91,86
0.344373875418,0.0115368667528,55,94,30
0.344373875418,0.0115002804946,55,94,34
0.344373875418,0.0114880850752,55,94,38
0.344373875418,0.011329544623,55,94,42
0.344373875418,0.0112441766872,55,94,46
0.34436316511,0.0106344057172,55,94,50
0.344336389341,0.0104026927486,55,94,54
0.344298903265,0.0101465889412,55,94,58
0.344186445035,0.0100734164248,55,94,62
0.343918687345,0.00997585306959,55,94,66
0.343586667809,0.00989048513378,55,94,70
0.342794105047,0.00951242713237,55,94,74
0.341814111901,0.00935388668016,55,94,78
0.34065739868,0.00930510500256,55,94,82
0.339302544769,0.00926851874436,55,94,86
0.231021334933,0.00687821654187,55,97,30
0.231021334933,0.00686602112247,55,97,34
0.231021334933,0.00686602112247,55,97,38
0.231021334933,0.00684163028367,55,97,42
0.231021334933,0.00680504402546,55,97,46
0.231021334933,0.00678065318666,55,97,50
0.231021334933,0.00670748067026,55,97,54
0.230999914318,0.00659772189566,55,97,58
0.230914231857,0.00657333105686,55,97,62
0.230780353012,0.00652454937925,55,97,66
0.230534015937,0.00647576770165,55,97,70
0.230062762403,0.00613429595844,55,97,74
0.229602219176,0.00608551428084,55,97,78
0.228873918259,0.00606112344204,55,97,82
0.228092065804,0.00603673260323,55,97,86
0.963606374775,0.281104417181,58,37,30
0.9624443064,0.254725725018,58,37,34
0.960366506726,0.227407985561,58,37,38
0.958320837974,0.207541647357,58,37,42
0.955889598149,0.189419254128,58,37,46
0.952724702253,0.175089636333,58,37,50
0.948135335447,0.161247835313,58,37,54
0.943197883643,0.148674357911,58,37,58
0.937708850998,0.137930193419,58,37,62
0.930913160826,0.1285519159,58,37,66
0.924106760346,0.121185882583,58,37,70
0.915522448805,0.114051562233,58,37,74
0.905829620427,0.107368472402,58,37,78
0.895258546825,0.102246396254,58,37,82
0.883439722389,0.0956608697773,58,37,86
0.962053380173,0.26709188029,58,40,30
0.960955573644,0.241932730067,58,40,34
0.958925970354,0.215944291324,58,40,38
0.956982049524,0.196687724091,58,40,42
0.95459365093,0.179784872802,58,40,46
0.951514437495,0.16597965804,58,40,50
